url,title,location,price,currency,description,updated,features,images,plans
https://www.idealista.com/inmueble/104706459/,Piso en venta en Ezequiel González - Cde. Sepulveda,Segovia,155000,€,,,,,
https://www.idealista.com/inmueble/105164657/,Casa o chalet independiente en venta en calle de Riaza,"Vía Roma, Segovia",780000,€,,,,,
https://www.idealista.com/inmueble/104562152/,Piso en venta en El Cerro - Crtra. San Rafael,Segovia,130000,€,,,,,
https://www.idealista.com/inmueble/103209492/,Piso en venta en calle los Cañuelos,"Centro, Segovia",280000,€,,,,,
https://www.idealista.com/inmueble/105890660/,Piso en venta en plaza la Caja de Ahorros,"El Carmen, Segovia",125000,€,,,,,
https://www.idealista.com/inmueble/98421359/,Piso en venta en calle de Jose Zorrilla,"Ezequiel González - Cde. Sepulveda, Segovia",270000,€,,,,,
https://www.idealista.com/inmueble/105065376/,Piso en venta en Centro,Segovia,460000,€,,,,,
https://www.idealista.com/inmueble/86401582/,Dúplex en venta en El Carmen,Segovia,212000,€,,,,,
https://www.idealista.com/inmueble/103534887/,Piso en venta en Plaza Mayor - S.Agustín,Segovia,374900,€,,,,,
https://www.idealista.com/inmueble/99534618/,Piso en venta en Plaza Mayor - S.Agustín,Segovia,389900,€,,,,,
https://www.idealista.com/inmueble/103876059/,Dúplex en venta en Plaza Mayor - S.Agustín,Segovia,389000,€,,,,,
https://www.idealista.com/inmueble/99082244/,Piso en venta en El Cerro - Crtra. San Rafael,Segovia,299999,€,,,,,
https://www.idealista.com/inmueble/103452195/,Dúplex en venta en Plaza Mayor - S.Agustín,Segovia,345000,€,,,,,
https://www.idealista.com/inmueble/105361982/,Piso en venta en paseo Conde de Sepúlveda,"Ezequiel González - Cde. Sepulveda, Segovia",133000,€,,,,,
https://www.idealista.com/inmueble/105008275/,"Chalet pareado en venta en calle la Puerta de Santiago, 18","Plaza Mayor - S.Agustín, Segovia",430000,€,,,,,
https://www.idealista.com/inmueble/105134142/,"Chalet pareado en venta en calle la Puerta de Santiago, 16","Plaza Mayor - S.Agustín, Segovia",232000,€,,,,,
https://www.idealista.com/inmueble/105486073/,"Piso en venta en calle Hermanos Barral, 4","Centro, Segovia",232800,€,,,,,
https://www.idealista.com/inmueble/105409548/,"Piso en venta en calle la Cruz de Mayo, 3","José Zorrilla - Padre Claret, Segovia",159000,€,,,,,
https://www.idealista.com/inmueble/105195902/,"Piso en venta en calle de los Vargas, 20","S.Lorenzo - S.Marcos, Segovia",295000,€,,,,,
https://www.idealista.com/inmueble/105043002/,"Piso en venta en plaza San Sebastián, 5","Plaza Mayor - S.Agustín, Segovia",515000,€,,,,,
https://www.idealista.com/inmueble/105714986/,Piso en venta en calle Taray,"Plaza Mayor - S.Agustín, Segovia",190000,€,,,,,
https://www.idealista.com/inmueble/105684364/,Piso en venta en calle Manuel de Falla,"Sector Plaza de Toros, Segovia",80000,€,,,,,
https://www.idealista.com/inmueble/105247881/,Piso en venta en plaza la Caja de Ahorros,"El Carmen, Segovia",115000,€,,,,,
https://www.idealista.com/inmueble/104994541/,Piso en venta en calle la Guitarra,"Vía Roma, Segovia",124990,€,,,,,
https://www.idealista.com/inmueble/105452211/,Piso en venta en calle Londres,"Sector Plaza de Toros, Segovia",110000,€,,,,,
https://www.idealista.com/inmueble/105474328/,Piso en venta en plaza Caja de ahorros,"El Carmen, Segovia",115000,€,,,,,
https://www.idealista.com/inmueble/96317988/,Piso en venta en via Roma,"S.Lorenzo - S.Marcos, Segovia",180000,€,,,,,
https://www.idealista.com/inmueble/104974245/,Dúplex en venta en avenida Acueducto,"Centro, Segovia",599900,€,,,,,
https://www.idealista.com/inmueble/103277576/,Casa o chalet independiente en venta en calle Rosario,"S.Lorenzo - S.Marcos, Segovia",260000,€,,,,,
https://www.idealista.com/inmueble/105294689/,"Ático en venta en calle Corralillo San Nicolás, 4","Plaza Mayor - S.Agustín, Segovia",179000,€,,,,,
